"family","species","trait","trait_value","error_risk_overall","error_risk_family","error_risk_genus","source"
"Commelinaceae","Tradescantia occidentalis","leaf_dry_mass",33.6131872008214,0.393375205101364,0.638850814310877,-0.301236308031687,"Imputed Value"
"Commelinaceae","Tradescantia occidentalis","plant_height_vegetative",0.476668204282679,0.449323046075081,0.494133354356052,0.0225418467197084,"Imputed Value"
"Commelinaceae","Tradescantia occidentalis","seed_dry_mass",3.15054074414091,0.804313587254881,-0.704434087054145,-0.3598841974915,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","LDMC",0.134385167172233,-1.45024193532065,-0.3161101337729,-0.689331753082771,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","SLA",19.7963047891008,0.231986737512258,0.343490536970986,0.0636691237650484,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","SRL",6088.06444575464,-0.122000121351261,-0.288802355390067,0.918605936922075,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","leaf_N",16.233204898063,-0.917318393435271,-0.884122824933235,-0.662703582489907,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","leaf_area",1281.29359980274,0.89578163499193,0.976435228810279,1.14738027653232,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","leaf_dry_mass",73.0663392668846,0.817353182867565,1.17705789116758,1.11598985188283,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","plant_height_vegetative",0.540256555673649,0.580180989501532,0.710214109681695,0.98853850791185,"Imputed Value"
"Commelinaceae","Tradescantia ohiensis","seed_dry_mass",3.44995268628041,0.858593178239669,-0.563580717716325,1.13013288132413,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","LDMC",0.169581508518507,-0.858332043027444,-0.871819173038801,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","SLA",30.0430696232192,1.15758120812704,0.783019101614916,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","SRL",8624.7293397666,0.192114049558486,0.421783377344892,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","leaf_N",34.0718552360429,1.39493991398398,0.509249617088397,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","leaf_area",926.500214014101,0.697130135336958,1.3265231499979,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","leaf_dry_mass",29.0293932690218,0.313319449620329,0.77532077666856,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","plant_height_vegetative",1.07619383865368,1.30033090608042,0.89967481214269,NA,"Imputed Value"
"Convolvulaceae","Calystegia macrostegia","seed_dry_mass",11.6659492780068,1.58700142710995,0.669243052118459,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","LDMC",0.160510593884605,-0.998212508365865,-1.11587361853615,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","SLA",33.3092915946234,1.38658383335237,1.13892029454563,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","SRL",9003.31990509004,0.230856952561272,0.477288562429324,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","leaf_N",36.1118571535099,1.57629211197939,0.708489063867042,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","leaf_area",1175.70319602675,0.843085195109792,1.66201243619585,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","leaf_dry_mass",36.2751592087258,0.43499204047863,1.1181539014688,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","plant_height_vegetative",1.37039342196761,1.55287208487633,1.11524583008902,NA,"Imputed Value"
"Convolvulaceae","Calystegia sepium","seed_dry_mass",26.7959282876121,2.08418580826047,1.27988438678071,NA,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","LDMC",0.247492256772013,0.103603494161141,0.806504126535439,-0.00806348359208028,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","SLA",23.888923891147,0.648966011273321,-0.00743801705266588,0.22201419519003,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","SRL",4089.80057791836,-0.480783023276649,-0.542245481509617,-0.328762995663339,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","leaf_N",37.1084416734203,1.66119367643981,0.801764695046124,0.0768553990545255,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","leaf_area",331.217701096505,0.0668602182420317,-0.12220226539584,0.276891293628346,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","leaf_dry_mass",17.5800481680375,0.0394526180590875,0.00365461109290352,0.25549544403893,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","plant_height_vegetative",0.250455145883395,-0.223174112847244,-0.400800339444366,-0.0651471145849613,"Imputed Value"
"Convolvulaceae","Convolvulus althaeoides","seed_dry_mass",11.365919177828,1.57142363428261,0.650110423331595,0.451187775723424,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","LDMC",0.416817626584274,1.42997160998604,3.12066596643106,1.83034125984288,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","SLA",11.745680867341,-0.926312886881875,-2.45563544928891,-1.57981831065824,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","SRL",2652.23329653488,-0.871364988244818,-1.10181439803196,-0.642811033107017,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","leaf_N",30.7131178256055,1.07127355632598,0.153659187231718,-1.87865092567535,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","leaf_area",24.314141112809,-1.53339805629999,-3.80052288746986,-1.96002096696161,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","leaf_dry_mass",1.7722568535281,-1.21345860401119,-3.5266348840973,-2.01949104877549,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","plant_height_vegetative",0.223443553280782,-0.342430050285898,-0.502598089626607,-0.49857013813796,"Imputed Value"
"Convolvulaceae","Convolvulus ammannii","seed_dry_mass",5.212621445285,1.10535258206252,0.077682446578738,-1.02210617108385,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","LDMC",0.174922357533877,-0.779430996178497,-0.734157697640554,-1.2319882570306,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","SLA",37.5312875355113,1.6513869165087,1.55046026311296,1.36860136379248,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","SRL",2821.74577832569,-0.815492595330321,-1.02176857623058,-0.59788674853717,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","leaf_N",38.9725402383573,1.81405088495277,0.96969861587471,0.583556607974087,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","leaf_area",693.21709428615,0.519397065470228,0.917989586062777,0.909467445889257,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","leaf_dry_mass",24.9025806619513,0.229589970457595,0.539398793116105,0.600739305588314,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","plant_height_vegetative",0.303983073799102,-0.0207666900375042,-0.228023866383505,0.670481140644647,"Imputed Value"
"Convolvulaceae","Convolvulus arvensis","seed_dry_mass",10.5052309630243,1.52434278667598,0.592285775757163,0.302360837300643,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","LDMC",0.229524500508747,-0.0881739374255061,0.47190318986033,-0.273875467238414,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","SLA",17.1041786892114,-0.0923588457081047,-1.15955756454375,-0.625926589306442,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","SRL",100410.821834051,2.40580514339343,3.59323735626412,1.99220271693622,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","leaf_N",40.7865447732945,1.95593681692606,1.12557913402947,1.05388950204525,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","leaf_area",262.697505392977,-0.0751521132054864,-0.448628877688605,0.0783801342588797,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","leaf_dry_mass",23.4331252717477,0.196378938521884,0.445821087767331,0.540436031313761,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","plant_height_vegetative",0.18011881334119,-0.567670560328578,-0.694865054816833,-1.31718282096172,"Imputed Value"
"Convolvulaceae","Convolvulus erubescens","seed_dry_mass",4.12313359291526,0.965167456948713,-0.0944927768287226,-1.46524439062953,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","LDMC",0.241167192806177,0.0377294018929751,0.691571244218719,-0.0993678826125226,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","SLA",24.5094136795753,0.705864446505059,0.080989881775747,0.287095654893776,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","SRL",3764.44948248649,-0.555540731647324,-0.649347430976437,-0.388872047548289,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","leaf_N",37.143028631891,1.6640991275952,0.804956718563016,0.0864865811702571,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","leaf_area",336.290348473275,0.0761730201200915,-0.100796051322577,0.289909142704889,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","leaf_dry_mass",17.353074311451,0.0323567632109242,-0.0163391613217714,0.242611072305177,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","plant_height_vegetative",0.232273444586889,-0.301929694295291,-0.468026686223364,-0.351375900891271,"Imputed Value"
"Convolvulaceae","Convolvulus farinosus","seed_dry_mass",13.6337771519992,1.68019695855027,0.783705705936316,0.795030371083713,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","LDMC",0.233252932623868,-0.0471728635284097,0.543439228366798,-0.217046169369269,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","SLA",24.9079499149735,0.741655129858588,0.136613466390957,0.328033686088401,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","SRL",6142.14721956336,-0.114024075217186,-0.0168067116799984,-0.0338698920804094,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","leaf_N",37.1120580134025,1.6614975910735,0.802098585587033,0.07786283543123,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","leaf_area",384.823676901308,0.158774343854578,0.089069645569463,0.405372950480239,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","leaf_dry_mass",19.9364297668984,0.108136656088463,0.19718351694921,0.38020919552931,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","plant_height_vegetative",0.38438952966549,0.224477434682617,-0.0186816677633002,1.56179483393126,"Imputed Value"
"Convolvulaceae","Convolvulus hermanniae","seed_dry_mass",14.7111457619542,1.72566895381382,0.839554362753001,0.938771577605598,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","LDMC",0.194520605664573,-0.509215966577655,-0.262703881307197,0.0822805848043725,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","SLA",25.4920490056666,0.793088831411353,0.216548426618856,-0.20893630972324,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","SRL",3597.36684300717,-0.596483836816005,-0.708004745069694,-0.434601564052795,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","leaf_N",28.7313651541639,0.863253551504718,-0.0748783829637582,-0.557388870808047,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","leaf_area",287.8694873657,-0.0190855470342666,-0.31975542654804,-0.20043417197118,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","leaf_dry_mass",11.5801030938709,-0.188509123849303,-0.638666192319387,-0.227819140998818,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","plant_height_vegetative",0.418982193548974,0.314526756207364,0.0581850990706112,-0.0363666464438042,"Imputed Value"
"Convolvulaceae","Cuscuta campestris","seed_dry_mass",0.82963062844885,0.00653003900038492,-1.27189024655318,-0.337156495795389,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","LDMC",0.205961277166707,-0.363797824307589,-0.00898765301818306,1.39105252378659,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","SLA",24.6377356173666,0.717451576964034,0.0989978567888513,-1.57117966840308,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","SRL",5280.09244564762,-0.250410156897692,-0.212200812789887,0.449630560058775,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","leaf_N",27.8216514848392,0.762909266936325,-0.1851198907359,-1.77795188150162,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","leaf_area",228.358416895889,-0.160986451319552,-0.64592591466684,-1.4319216148851,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","leaf_dry_mass",8.9207652733765,-0.330976463847537,-1.04009204352407,-1.46471517875381,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","plant_height_vegetative",0.29218872289701,-0.0621193680887606,-0.263322818201262,-0.664643137693091,"Imputed Value"
"Convolvulaceae","Cuscuta epithymum","seed_dry_mass",0.342354530092754,-0.52267576603437,-1.92186026039318,-1.81286004188419,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","LDMC",0.195172739791548,-0.500699761493561,-0.247845354031699,0.158926937636885,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","SLA",25.5965837759625,0.80216932440839,0.230660746453026,-0.0453946612440789,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","SRL",4191.12848656374,-0.458711539327546,-0.510624675975376,-0.0825878215436664,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","leaf_N",29.5269284273622,0.948436015223093,0.0187058533128872,0.478749508389139,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","leaf_area",291.928193074292,-0.010507033912396,-0.300037033445564,-0.125985518936405,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","leaf_dry_mass",11.9107644159237,-0.173135607661586,-0.595348707612087,-0.0943468570410702,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","plant_height_vegetative",0.308878667112522,-0.00407130597741302,-0.213772563075274,-0.5678142300406,"Imputed Value"
"Convolvulaceae","Cuscuta glomerata","seed_dry_mass",1.23691113873555,0.245319425915117,-0.978609372380571,0.328713647135675,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","LDMC",0.179714853100188,-0.710655200338028,-0.614162109429748,-1.73068451322331,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","SLA",26.6483968605854,0.891525590863854,0.369532524870598,1.56393107942204,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","SRL",8878.50847682824,0.218267428119172,0.459252126588843,1.64712057611768,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","leaf_N",29.84739233256,0.98210196850203,0.0556923689477354,0.888253821153476,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","leaf_area",410.886225494098,0.198926727685629,0.181363085835196,1.69158603798383,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","leaf_dry_mass",17.2463373757937,0.0289877122914543,-0.0258320326922685,1.66048013411985,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","plant_height_vegetative",1.32483250465864,1.51753888174488,1.08508514658122,1.97035581373163,"Imputed Value"
"Convolvulaceae","Cuscuta gronovii","seed_dry_mass",1.98154879499898,0.527078343086337,-0.632553366284239,1.11440539362815,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","LDMC",0.193156210572892,-0.527126308585721,-0.293952694905802,-0.0789135596937583,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","SLA",25.7437044648455,0.814886450248653,0.250424887814926,0.18364353354471,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","SRL",3942.71087629759,-0.513815360641578,-0.589569400398192,-0.223380293767131,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","leaf_N",29.4196681328691,0.937086247801668,0.00623662819675028,0.340693750114995,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","leaf_area",307.802056892511,0.0219360389188797,-0.225464056234818,0.155571790387949,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","leaf_dry_mass",12.627915186231,-0.141209707404906,-0.505392078351145,0.182832597069174,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","plant_height_vegetative",0.399263387997811,0.264150558613319,0.0151836042356237,-0.12039825761733,"Imputed Value"
"Convolvulaceae","Cuscuta planiflora","seed_dry_mass",1.25952624674297,0.256152097314868,-0.965304696746565,0.358920820689218,"Imputed Value"
"Convolvulaceae","Cuscuta salina","LDMC",0.19532971319375,-0.498654098465944,-0.244276212660373,0.17733802668922,"Imputed Value"
"Convolvulaceae","Cuscuta salina","SLA",25.6756993874786,0.809017142416335,0.241303186012843,0.0779360264036142,"Imputed Value"
"Convolvulaceae","Cuscuta salina","SRL",2411.50829020645,-0.957174809389127,-1.22475020396097,-1.35618145681286,"Imputed Value"
"Convolvulaceae","Cuscuta salina","leaf_N",29.6430478097907,0.960676823979768,0.0321540055369088,0.627643672652059,"Imputed Value"
"Convolvulaceae","Cuscuta salina","leaf_area",293.975895917023,-0.00622415289332549,-0.290192491583192,-0.0888165225790889,"Imputed Value"
"Convolvulaceae","Cuscuta salina","leaf_dry_mass",12.0064053777359,-0.168768472390483,-0.583043564597904,-0.0564315543953256,"Imputed Value"
"Convolvulaceae","Cuscuta salina","plant_height_vegetative",0.306527519626263,-0.0120561140577218,-0.220588454306103,-0.581133541936801,"Imputed Value"
"Convolvulaceae","Cuscuta salina","seed_dry_mass",1.25128535587992,0.252227389811021,-0.970125018380085,0.34797667622654,"Imputed Value"
"Convolvulaceae","Dichondra repens","LDMC",0.210424777480127,-0.309243673844229,0.0861949223950656,NA,"Imputed Value"
"Convolvulaceae","Dichondra repens","SLA",30.3086110493636,1.17710742236358,0.81336549145812,NA,"Imputed Value"
